name	mIDH_vs_wtIDH_diff	mIDH_vs_wtIDH_p.val
HIST1H1B	0.180361646644869	0.432958317380458
HIST1H1C	0.733009571260332	0.0164951905082618
HIST1H1D	0.0912980959805481	0.824015494207607
HIST1H1E	0.366508186195524	0.0780881271650837
HIST1H2AG	0.129524524626987	0.413761282471169
HIST1H2BJ	-0.0123173934503242	0.947347872522493
HIST1H3A	0.0266702240053647	0.89517336249992
HIST1H4A	-0.0695133050234915	0.724687578261293
HIST2H2AB	0.459142764955409	0.0478155924547861
HIST2H2AC	-0.678941324021661	0.22456169275789
HIST2H2BC	-0.278072006517291	0.655787499064981
HIST2H2BF	0.228058823211221	0.3130154932989
HIST2H3PS2	0.182468713409428	0.377905835084095
HK1	-0.0972207529006219	0.637615011581862
HK2	-0.580594750175958	0.0591321216213024
HK3	-0.34384479574911	0.379319721817982
HLA-A	0.03717287664346	0.878952004529767
HLA-B	-0.179027550915823	0.503308694495065
HLA-C	-0.730908925344607	0.107825775079952
HLA-DOA	0.338373372992336	0.38547022840695
HLA-DPA1	-2.22180305230746	1.35950656483415e-05
HLA-DPB1	-1.253482315907	0.00900674589003272
HLA-DRA	-0.869748585048551	0.0423891336156719
HLA-DRB1	-0.85596215000546	0.0398068260544849
HLA-DRB5	-1.40997769604937	0.00350000942787972
HLA-E	-0.465352495154093	0.245445307368849
HLA-F	0.118803787338884	0.8512204246816
HLA-H	-0.308555920805876	0.535744990975966
HM13	-0.40808290368814	0.0422704731154832
HMBOX1	0.276720922430158	0.344352235434127
HMBS	-0.151270021398286	0.581677232014254
HMG20A	0.0265865704411148	0.891347435814863
HMG20B	0.184209730187838	0.363985863381619
HMGA1	-0.235472338202914	0.262935885923678
HMGB1	0.127812049338601	0.486843509921621
HMGB2	0.169970816436184	0.35864339316166
HMGB3	-0.491141973712828	0.0783783017869346
HMGCL	0.0982633367668058	0.555269658951513
HMGN1	0.288725941725108	0.275598004379146
HMGN2	-0.150653223167453	0.556217084027737
HMGN3	0.244385933147317	0.616112890787733
HMGN4	0.117607006739988	0.658689693151885
HMGN5	0.68071033560874	0.077070005808085
HMGXB4	-0.15636005242883	0.580360559242913
HMHA1	0.250474325744705	0.257087803472448
HMOX1	0.536942942475342	0.259779802128849
HMOX2	0.0132945106108551	0.933728634308515
HN1	0.00150321381231677	0.993891143214469
HN1L	0.448491357677334	0.054413824804046
HNRNPA0	0.446611581732686	0.0264525875126348
HNRNPA1	-0.0829895607053039	0.661383476149792
HNRNPA2B1	0.292759993010151	0.0357334104775808
HNRNPA3	0.375865131828967	0.0188919739796974
HNRNPAB	0.339761785436174	0.118814494744518
HNRNPC	-0.102385866280351	0.642399122597675
HNRNPCL3	0.141190974735657	0.447790518934266
HNRNPD	0.535706049988583	0.0146272487263157
HNRNPDL	0.404393354833665	0.0258755050362932
HNRNPF	-0.149770432184038	0.437730580782109
HNRNPH1	0.126777466448445	0.353004187500952
HNRNPH2	0.211274518659849	0.218591421926764
HNRNPH3	0.555385116503878	0.00179010600335619
HNRNPK	0.175338551522707	0.317685416147364
HNRNPL	0.283104387083075	0.111773292968761
HNRNPLL	-0.100521237097922	0.779556750395171
HNRNPM	0.270345547667116	0.13784544375063
HNRNPR	0.43442327638585	0.0124516241853066
HNRNPU	0.272189005552413	0.0886462190627096
HNRNPUL1	0.113828535802647	0.421262994541958
HNRNPUL2	0.258446029985475	0.0937895370863869
HOMER3	-0.0563646035135008	0.877016295445826
HOOK3	0.10467082673685	0.463095725636123
HOXA10	0.741070680839368	0.140691402072888
HP	-0.605337616554323	0.219742206836251
HP1BP3	0.132578081935367	0.517261346871688
HPCAL1	0.213945855050387	0.116397452670503
HPRT1	0.314851736515777	0.045326408728
HPS3	0.204722863511257	0.370893788675587
HPS6	-0.256182963740201	0.196844611557095
HPSE	0.338205098532931	0.503506118685795
HPX	-0.135354811148105	0.831376453301528
HRG	-0.408723909123278	0.368218519458396
HRSP12	0.372180293337625	0.30886299049559
HS1BP3	0.330847644472051	0.0852649543801553
HS2ST1	0.276424843550338	0.398363176851384
HSBP1	-0.422133855138512	0.295392076857694
HSCB	-0.0934055228843746	0.631477618075089
HSD17B10	-0.0551331924664495	0.705182478532193
HSD17B11	-0.728645855430504	0.000322600002020136
HSD17B12	-0.423940405604206	0.0550643909111803
HSD17B4	0.23610717732543	0.248461502827222
HSD17B7	-0.00362793949814133	0.991050829640471
HSD17B8	-0.4664008452825	0.0160750900599272
HSDL1	-0.194696645692957	0.545835075211611
HSDL2	0.711922846074387	0.000393371291963297
HSF1	0.286661174300185	0.645257886808237
HSH2D	0.483919375124685	0.190028392354634
HSP90AA1	0.199627494557429	0.128108542315739
HSP90AB1	0.102309472266928	0.604024476184584
HSP90AB4P	-0.539441600329901	0.154166472283168
HSP90B1	-0.621020765889906	0.000244547991479961
HSPA13	-0.481692554028363	0.00538690336287874
HSPA14	0.355896488220626	0.0905035039512591
HSPA1A	0.209745228945259	0.235939840914949
HSPA4	0.147137561221367	0.388945858211912
HSPA5	-0.493336596026886	0.00759978883441988
HSPA8	0.0409731653912928	0.742713009443435
HSPA9	-0.0237728901808438	0.874095914698663
HSPB1	0.381313625965809	0.412263285701699
HSPB11	-0.351437401736568	0.298266544504947
HSPBP1	-0.0561301077907785	0.801053668481876
HSPD1	0.121824134895085	0.500837729962133
HSPE1	0.0191599661158861	0.914213963136387
HSPH1	0.149653265205913	0.492841307771762
HTATIP2	-0.0668718506464288	0.741549580972037
HTATSF1	0.32977216303042	0.0432707643923794
HTRA2	-0.157466626349851	0.427935320788233
HTRA3	-0.190451179265022	0.48018336066797
HTT	-0.0954249838898669	0.572880953112049
HUWE1	-0.144407085126929	0.447564757244986
HVCN1	-0.759915425992091	0.0699221133214189
HYI	0.420437456647072	0.143473652421377
HYOU1	-0.485227031595048	0.00525319365572718
HYPK	0.0819816301671885	0.759663209815419
HZGJ	0.288680613400732	0.154366727202828
IAH1	0.498305574359406	0.026018339624765
IARS	-0.0381902942064123	0.785228564671398
IARS2	0.0605414790320005	0.655740030431425
IBA57	0.399516314424318	0.0770818220855306
ICAM1	0.317726938727105	0.350157209648904
ICAM2	1.38798602350459	0.00663984830521837
ICAM3	-0.344490902902137	0.204517060251132
ICT1	-0.00575246260209283	0.96844714559175
IDE	-0.0543505884117828	0.749179012480898
IDH1	-0.114240365315553	0.626459539789234
IDH2	-0.00392908982204432	0.978528287734623
IDH3A	0.273612246947359	0.147484402485189
IDH3B	0.00217116835256803	0.987396978842757
IDH3G	-0.189153723930868	0.26367671286319
IDI1	-0.140018400362841	0.543180240444338
IDS	0.478607932768682	0.136594429920434
IDUA	0.552987244685383	0.0829125495548657
IFI16	0.181770936093667	0.410168152982612
IFI35	-0.0125439129172875	0.954250209341677
IFIT1	-0.201538050938694	0.560108086885062
IFIT5	-0.47089822149298	0.0730561388676823
IFITM3	-0.000185032087703263	0.999574669032577
IFNGR1	0.176728618798816	0.628483444081609
IFT27	-0.126716663256147	0.654983977991642
IGBP1	0.0372568582467885	0.826641175347954
IGF2BP2	0.313340257391332	0.307856840304397
IGF2R	-0.695049458038948	0.0453750386846541
IGFALS	-0.322873314067127	0.502252963577996
IGFBP2	-0.11577127442639	0.814125808217524
IGFBP7	-0.453553775733965	0.172602805968093
IGHA1	0.494951373465447	0.289233906887356
IGHG1	-0.0527156663882096	0.882485258577949
IGHM	0.699729277381806	0.171793182819195
IGHV3OR16-9	0.352005424990296	0.364766686145996
IGKV1-8	0.326745956828699	0.344221990727565
IGKV2D-28	0.586006829201423	0.290057144296114
IGKV3-20	0.554328494615053	0.222035022651861
IGLC2	0.249388316546945	0.553336853585461
IGLL5	0.394361618028203	0.540652131203731
IK	0.120709182927857	0.43906852391779
IKBIP	-0.450312988459068	0.10771183822361
IKBKAP	-0.0849061738631995	0.665250394070649
IKBKB	0.0308520135342114	0.887970277669885
IKBKG	0.136079677201543	0.478710474343416
IKZF1	-0.180064565429802	0.166971664614611
IKZF2	-0.180448411093703	0.302890565761119
IL16	0.0781501795540294	0.749197141697671
IL18	0.0109123475647657	0.97461065478104
IL1RAP	-0.128915857604554	0.681907411501979
IL4I1	0.886584363073368	0.0319560314974792
ILF2	0.0334582763974218	0.864300493476946
ILF3	0.204380187873632	0.23854234978999
ILK	0.423870932949242	0.199452700909048
ILKAP	0.145808429511696	0.366691792144083
ILVBL	-0.284576228709888	0.0694456727647941
IMMT	0.0352221362114626	0.785323316080646
IMP3	-0.171394285225269	0.425727053115125
IMP4	-0.0163671073736609	0.942649586099824
IMPA1	0.283819187242376	0.125039277218236
IMPA2	0.591192269299487	0.114497903702075
IMPACT	-0.145977190084913	0.672995498593757
IMPAD1	-0.134490658684278	0.351536086634225
IMPDH1	-0.0499686395929722	0.760556569757489
IMPDH2	0.0953321945496199	0.612559793647933
INF2	0.214067457054949	0.399566602925937
ING1	0.111125563943254	0.763915961094202
ING3	0.396514912855608	0.234199894480119
ING4	0.237891796745931	0.453858405098787
ING5	-0.00163667752396535	0.994714022950087
INIP	-0.436175993662143	0.0614384737908085
INPP1	-0.0934732053204534	0.825806403386971
INPP4B	0.367214347943928	0.341273757299517
INPP5B	0.19101173105231	0.344690876564528
INPP5D	0.0205891461883283	0.904478552056223
INPP5K	-0.137027977037235	0.42522152813155
INPPL1	0.435536475655542	0.0698333700816023
INSR	-0.192232382788401	0.511574860318025
INTS1	-0.0304339598151842	0.823961321638903
INTS10	-0.25523382738951	0.166102427314546
INTS12	1.31022308382859	0.00238571188343758
INTS2	-0.130826436333187	0.490519253523571
INTS3	-0.600652846045737	0.00608890236375383
INTS4	-0.260599248681775	0.0548028637325088
INTS5	-0.290453643623582	0.0346456623579635
INTS6	-0.226688320575114	0.0989616737128923
INTS7	0.238035747678261	0.198092977695371
INTS9	0.367817216642276	0.165689725164095
IP6K1	-0.182947487084334	0.417192477420312
IPO11	0.211433806229223	0.246346971168165
IPO13	-0.2087161333057	0.386201379252725
IPO4	-0.339416265028678	0.221351548306451
IPO5	-0.194458186968401	0.152018633944794
IPO7	-0.0886745689810802	0.617560190627046
IPO8	-0.29435376739103	0.0813070952730497
IPO9	0.1053599859749	0.60920342468089
IQGAP1	-0.12962860333251	0.597879446163367
IQGAP2	0.476489918849708	0.0211312007346318
IQSEC1	0.567304339839929	0.0482867197225402
IRAK3	-0.154940775469576	0.490467092804471
IRAK4	-0.308159385369219	0.218284222082325
IREB2	0.261113885032483	0.325150421182452
IRF2BP1	0.485251785447662	0.0349351001268115
IRF2BP2	0.0729547700010365	0.694405590512186
IRF2BPL	0.285489788829437	0.40265035010125
IRF3	0.398933394845731	0.33851109824815
IRF5	0.061945273555974	0.832497234297345
IRF9	0.277757526754073	0.410802960783627
IRGQ	-0.0694101654541477	0.737918499102823
ISCA2	-0.196999509759088	0.218330776647094
ISCU	0.28156587645017	0.371088870308622
ISG15	0.00729606472119926	0.982090732378216
ISG20	0.389811374195311	0.349937658907262
ISOC1	0.506164656570899	0.0307355703145257
ISOC2	-0.347262538117374	0.111513712356989
IST1	-0.0284560156434388	0.833448864076513
ISY1	0.187391005037682	0.213699823289964
ISYNA1	-0.194311443260791	0.588711163760256
ITCH	0.030598824440208	0.900355435452107
ITFG1	-0.249739896774496	0.233212528921987
ITFG3	0.155167906156219	0.469579660168791
ITGA2B	1.04777754082856	0.144364329443125
ITGA4	-0.106284057042114	0.515759218268968
ITGA5	0.247916817230301	0.301058529997256
ITGA6	0.47922929658343	0.301553411736819
ITGAL	-0.157989448776068	0.559031088484005
ITGAM	-0.817302425588458	0.0935989686476456
ITGAX	-0.105899475040193	0.786982168280475
ITGB1	0.0615384973943129	0.762309177128769
ITGB2	-0.363845417959276	0.231520902821551
ITGB3	0.922930593301558	0.194299684648619
ITGB7	0.000399859383204415	0.999107491112756
ITIH1	0.203607032794917	0.729146707395027
ITIH2	0.0325189301422597	0.95598589305804
ITIH3	-0.205624479311723	0.689500528225591
ITIH4	-0.441776978798952	0.318364821777965
ITM2B	-0.247701783095259	0.314535338286748
ITPA	0.124392295459291	0.598588381425671
ITPK1	0.108284544904031	0.751470856504945
ITPR1	0.105083067955878	0.588285974337047
ITPR2	0.219824571974574	0.280911243129253
ITPR3	0.331431389695073	0.337557570855271
ITPRIP	0.491014895765954	0.132680799280689
ITSN2	0.276930304564502	0.190890519542418
IVD	0.0519229757667752	0.721845377843067
IWS1	0.240795216732543	0.11339252080636
JAGN1	-0.352653902788376	0.0575254139289412
JAK1	0.376234337807926	0.0452349223994215
JAK2	0.114402470884126	0.7757966965236
JAK3	-0.181884523319948	0.508279020854765
JARID2	-0.380689515727042	0.147772046178653
JMJD1C	0.517875596529745	0.0591412996514542
JMJD6	0.631603725552104	0.0346005261594332
K7EQG2	0.813486378614556	0.0307820245864293
KANK2	0.911791725111044	0.0026484483817746
KANSL1	0.0101622923567639	0.977444272000086
KARS	-0.0483536506465221	0.706116112073749
KAT2B	-0.0451223113628174	0.938914747181806
KAT5	0.266954725570113	0.248853665231337
KAT7	0.210002756711265	0.133855117339762
KAT8	0.234654336330156	0.299380583793191
KBTBD11	0.544189760353831	0.0866286643620866
KCNAB2	0.311072881227904	0.07104578119669
KCTD12	-0.897215040238319	0.0650862234187423
KDELC2	0.0892890052975943	0.662643928564246
KDELR1	-0.190740063086238	0.348106167455096
KDELR2	-0.929243338258079	0.0707579586881801
KDM1A	0.00667824827529628	0.961094258916588
KDM2A	0.108689375262326	0.684194221086456
KDM3A	0.301911668230318	0.247783025069291
KDM3B	0.4097230364656	0.00976040689870056
KDM5A	-0.210012861493244	0.291305858360656
KDM5B	-0.0994989582954453	0.714643127823181
KDM5C	0.520233443324667	0.0831752723353317
KDM6A	-0.0893704920460507	0.689595938295508
KDSR	0.124020712204558	0.514436789063846
KEAP1	-0.102515590511675	0.692605613181594
KHDRBS1	0.177832774405768	0.327125994680755
KHSRP	0.148888905445201	0.4256817148636
KIAA0020	-0.313538616080017	0.100462958421702
KIAA0100	-0.503257154682004	0.0507111244635369
KIAA0195	0.474299986266931	0.098493969128572
KIAA0196	0.0462824888663462	0.75774881806028
KIAA0391	-0.00565600792575083	0.975982783445765
KIAA0430	-0.0115645109702989	0.967421982906914
KIAA0907	0.293641458433399	0.19937215687957
KIAA0930	0.0936840032791828	0.744064475376419
KIAA1033	0.203545831092121	0.212931913375384
KIAA1143	-0.0882115484441854	0.827516615296787
KIAA1429	0.134465741811432	0.43432676986739
KIAA1598	0.235295773290069	0.556032000454605
KIAA2013	-0.178878039834537	0.269303988975856
KIF13B	0.121979333558006	0.641130671120199
KIF1BP	-0.0495697302289493	0.83451814196922
KIF22	0.133496410368128	0.715101358736449
KIF2A	0.178638357753414	0.292924615129137
KIF2C	-0.10511999424881	0.733838269965846
KIF4A	-0.195536265946721	0.460658003832659
KIF5B	-0.044130070051402	0.76054840886919
KIFC1	-0.129118112999876	0.654102851151023
KIN	-0.175471487802156	0.388271142905775
KIT	-0.134676591058131	0.79033359816952
KLC1	0.0989227745795169	0.584326239476928
KLC4	0.00285702535640908	0.989778153752162
KLF13	0.518936563689589	0.136224891535157
KLHL36	0.201806835095457	0.565499063842612
KMT2A	0.283967575395991	0.235943818621143
KMT2B	0.141798767129067	0.554876622057028
KMT2D	0.0879925662760712	0.657304934790802
KNTC1	0.290902617692129	0.253340696627876
KPNA1	-0.101585274581296	0.303748366688625
KPNA2	-0.226063337072105	0.323561254070471
KPNA3	-0.0439242283024797	0.724012031787285
KPNA4	0.0446807465674937	0.831692665851312
KPNA6	-0.483891270709741	0.135288424322986
KPNB1	0.14332071563971	0.201124312260349
KRAS	-0.20911669534393	0.581220336998612
KRI1	0.148932718899786	0.567367875877855
KRR1	0.246839173612532	0.286785145991701
KRT1	-0.0154988032007886	0.97090737844695
KRT10	-0.339290557637895	0.472425106545291
KRT2	-0.15885017696392	0.750638987942012
KRT9	0.399394904641404	0.443401118281997
KRTCAP2	0.44667164958156	0.166982631568822
KTI12	-0.137922891544452	0.580558534520622
KTN1	0.133574821696261	0.36347313493655
L2HGDH	-0.352139476202442	0.0506909042315206
L3MBTL2	-0.137802652002595	0.733621180524407
L3MBTL3	0.444446158024917	0.155997867996662
LACE1	0.0377569955241306	0.89805387811559
LACTB	-0.0110371714244657	0.953604329515645
LACTB2	0.0177292110178087	0.917379413259777
LAGE3	0.146240607262413	0.540337566718199
LAIR1	0.141472886549053	0.527536941916777
LAMP1	-0.123936247281282	0.559369971610653
LAMP2	-0.443679224212804	0.0576378421758158
LAMTOR1	-0.104742973825349	0.601080394636298
LAMTOR2	0.293516172023367	0.203579754179695
LAMTOR3	-0.00843985870794484	0.956744063682493
LAMTOR4	-0.00407404880307283	0.988968961598554
LAMTOR5	-0.0482692574613992	0.734506712034959
LANCL1	0.445175893759078	0.0715906187554561
LANCL2	0.435243921186512	0.0492283236250571
LAP3	-0.0495666360785485	0.765435786561618
LARP1	0.120690443854343	0.471445654794794
LARP4B	-0.054649066603595	0.832621089902654
LARP7	-0.00329226465380117	0.983390430604232
LARS	0.256363449701379	0.124121433661422
LARS2	0.0770556108688822	0.665290244687114
LAS1L	0.0914271961209145	0.638695101222019
LASP1	0.244286688073803	0.289244029621867
LAT2	0.146369455282418	0.603184682437856
LBH	0.938408580252609	0.026571247762823
LBR	0.504646171888179	0.00939302587674682
LCK	0.318357957127677	0.401623572064773
LCLAT1	0.0194774290066704	0.942772211825609
LCMT1	-0.144279448042564	0.775383016115273
LCN2	-1.56542676351283	0.0257177415251627
LCP1	0.275728372510549	0.235770120859454
LCP2	0.0782072185565426	0.716915371973873
LDAH	-0.100405049366628	0.611531103557785
LDB1	0.93156781612662	0.0108929552860268
LDHA	0.15470447907903	0.349089604817433
LDHB	0.156623977294679	0.434999769985411
LEMD2	-0.0118598743551175	0.933735214816734
LEMD3	0.0118918232058434	0.945108814479489
LENG1	-0.0839718573398187	0.730691052418519
LEO1	0.0122006130664651	0.929460617553292
LEPRE1	0.23170154568351	0.239450559439335
LETM1	-0.0596181714657078	0.703208112463943
LETMD1	-0.116187040771475	0.681718971738731
LGALS1	-0.676047085059505	0.107280400675205
LGALS3	-0.343944249818083	0.431145661215184
LGALS3BP	-2.73088241683625	1.01871332439617e-05
LGALS8	0.19008234545343	0.329089265073079
LGALS9	0.0717354717006558	0.72455729408613
LGALS9B	-0.0305103248790815	0.875266528055743
LGALSL	0.211797680489639	0.715573089244527
LHFPL2	0.707433733352932	0.0846706857614818
LHPP	0.369667632897517	0.173994301974196
LIG1	0.347116592678457	0.165537149383888
LIG3	-0.172164581324193	0.259811546436974
LILRB2	-0.330603576917298	0.455729275198809
LIMA1	0.461846421591975	0.0697596455911414
LIMD1	0.0186743845580857	0.91971049173412
LIMD2	0.176062874474145	0.492453839715632
LIMS1	0.710698031598326	0.0580559739233399
LIN54	0.308691252369936	0.166166853639911
LIN7A	0.0156950060019909	0.957754407668961
LIPA	-0.19207361854475	0.330372595683064
LMAN1	-0.449384075074047	0.00676024409530283
LMAN2	-0.397197286895569	0.019955877955707
LMAN2L	-0.0833455761923041	0.666787371559296
LMBRD1	-0.300246351663432	0.315507735731716
LMF2	0.225206739555293	0.257532587191703
LMNA	-0.160868920664839	0.678749342267716
LMNB1	0.0923533488619981	0.608150040974656
LMNB2	-0.040604431820082	0.798140699724322
LNP	-0.0867568801598608	0.670820525027372
LNPEP	-0.0538859762934933	0.749367031091635
LOC102723897	-0.082093375562355	0.636732179863015
LOH12CR1	-0.0214109679414314	0.926560589375472
LONP1	0.191251873745134	0.182561835318564
LPCAT1	-0.10941331142784	0.51414652162631
LPCAT2	-0.357075646191539	0.272571638314503
LPCAT3	-0.0148488257802839	0.932998606587
LPCAT4	0.0142764494405085	0.9660006536859
